Date,VNIndex,Open,High,Low,Volume,VN_Return,VN_Return_5d,VN_Return_20d,RSI,MACD_DIFF,BB_WIDTH,BB_PCT,ATR14_PCT,STOCH_K,STOCH_D,OBV_Trend,Price_vs_MA20,Price_vs_MA50,Volume_Shock,Volume_Shock_5,HL_Range,VN_Return_lag_1,VN_Return_lag_2,VN_Return_lag_3,VN_Return_lag_5,VN_Return_lag_7,Foreign_Net_Ratio,Foreign_Net_MA5,Sector_Momentum,Sector_Divergence,SP500_Return,NASDAQ_Return,Gold_Return,Oil_Return,DXY_Return,VIX,VN_HV5,VN_HV10,VN_VIX_Signal,FX_Stress,FX_Stress_20d,Asia_Sentiment,Is_Earnings_Season,Is_Earnings_Peak,Is_Deriv_Expiry,Is_Pre_Expiry,Is_Quarter_End,Is_Quarter_End_Week,Is_Near_Tet,Is_Tet_Zone,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Month_Sin,Month_Cos,DOW_Sin,DOW_Cos,Next_Return,Target,SP500_Return_lag1,NASDAQ_Return_lag1,Gold_Return_lag1,Oil_Return_lag1,DXY_Return_lag1,VIX_Return,VIX_Change,HSI_Return,Nikkei_Return,VN_HV20_Roll,Regime_HighVol,Regime_LowVol,Regime_Uptrend,Regime_Downtrend,Regime_Crisis,SP500_x_VolShock,RSI_x_HV10,Return_x_VolShock,SP500_x_Trend,WinRate_10d,WinRate_20d,Consec_Up
2017-01-13,685.06,686.58,688.62,685.06,82155530,-0.0027658087807151,0.0077375698734922,0.0287421912542047,64.24862469941911,2.1786076178161693,5.107307236456495,0.8624957011062663,0.7992475654864033,85.75054387237107,92.9802495005634,0.0536356348378127,1.851376917444404,2.2076103835030896,0.8765989324661304,0.916104074639158,0.5196625113128863,-0.0002910530298619,0.0089418121485309,-0.0021975768053092,0.0059040262795755,0.0040029166232646,0.0,0.0,-0.0110912988179578,0.0011059221617494,0.0018498402425362,0.0048003478487421,-0.0030027320982806,-0.0120731826054116,-0.001677337656682,11.229999542236328,0.0782023444744371,0.0722451404516791,0.6986771858763179,-0.2041801974538271,-0.1361549437430342,0.006360323828811,1,1,0,0,0,0,0,1,0,1,0,0,0.4999999999999999,0.8660254037844387,-0.9510565162951536,0.3090169943749472,-0.0103932502262573,0,-0.0021448089967596,-0.0029045084166676,0.0027601613378318,0.0145454224216881,-0.0042248016342406,11.229999542236328,-0.0268631213727422,0.0047466483602884,0.0079739992973335,0.10340274723736034,0,1,1,0,0,-0.0018801372769032174,4.641650915236752,-0.0002551367752679743,-0.0021448089967596,0.6,0.5,3.0
2017-01-16,677.94,684.62,684.82,677.85,76123340,-0.0103932502262573,-0.0067831870723881,0.0041175425084425,54.66895601443899,1.4163296958803584,5.143388467704041,0.6500926281277531,0.8259183265014489,59.9347353154462,79.6251612723788,0.0318092188413211,0.771984692599677,1.1115197690515826,0.8483193585667589,0.8723778043360776,1.0281145824114268,-0.0027658087807151,-0.0002910530298619,0.0089418121485309,0.0040747278611357,0.0016451756336148,0.0,0.0,-0.0152239824556247,0.0177536543838921,0.0018498402425362,0.0048003478487421,-0.0030027320982806,-0.0120731826054116,-0.001677337656682,11.229999542236328,0.1098516094072563,0.0986271275987372,0.9810651154447412,-0.1809864082152956,-0.5895768880734109,-0.0097572771455811,1,0,0,0,0,0,0,1,1,0,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0099861344661769,1,0.0018498402425362,0.0048003478487421,-0.0030027320982806,-0.0120731826054116,-0.001677337656682,11.229999542236328,-0.0268631213727422,-0.0095577812520994,-0.0099567730390628,0.10053066411807657,0,1,1,0,0,0.0015692552879992868,5.3918421005258255,-0.002346289130774543,0.0018498402425362,0.6,0.45,2.0
2017-01-17,684.71,678.83,684.73,678.83,94123250,0.0099861344661769,0.005344531399122,0.0153930568119466,60.673323417591625,1.2684898481004163,5.366595267108741,0.8167463504190329,0.8301741835948374,84.25891872011782,76.6480659693117,0.0500777717010462,1.699849465032749,2.0890450378023857,1.0565415717831197,1.0423788336803783,0.8616786668808659,-0.0103932502262573,-0.0027658087807151,-0.0002910530298619,-0.0021975768053092,0.0059040262795755,0.0,0.0,0.0214190116484432,0.0302910567658558,-0.002967502689997,-0.0063490086282185,0.0139713465152517,0.0021004508801811,-0.0084008546309286,11.869999885559082,0.1350340385290967,0.0968077923443233,0.912356840240944,-0.3647009070568008,-1.3837392560282047,-0.0046733382400277,1,0,0,0,0,0,0,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9510565162951536,0.3090169943749474,-0.0020884754129486,0,0.0018498402425362,0.0048003478487421,-0.0030027320982806,-0.0120731826054116,-0.001677337656682,11.869999885559082,0.0569902377035453,0.0054062637313416,-0.0147529402113971,0.10610737824770118,0,1,1,0,0,0.001954433117396864,5.873650494250178,-0.010980900929985153,0.0018498402425362,0.6,0.5,1.0
2017-01-18,683.28,683.74,688.07,683.28,84747660,-0.0020884754129486,-0.0056464287793235,0.0311170132496303,58.89868773975373,0.9873219024144192,5.303193946080312,0.7512217036687514,0.8225629472376816,77.69531249999987,73.96298884518797,0.0236125613331064,1.332277418020105,1.855120303764636,0.955521134673159,0.9635481763628136,0.7010303243180069,0.0099861344661769,-0.0103932502262573,-0.0027658087807151,0.0089418121485309,0.0040747278611357,0.0,0.0,-0.0131059630238618,0.0050658583365321,0.0017637540575008,0.0030548378300918,-0.0005775174685437,-0.0266767858878297,0.0059802498073451,12.479999542236328,0.116023194459245,0.0979095737600752,1.1809444423616926,-0.2000016354237676,-2.0284225090659924,0.0077806329171903,1,0,0,0,0,0,1,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.5877852522924732,-0.8090169943749473,-0.0014196229949654,0,-0.002967502689997,-0.0063490086282185,0.0139713465152517,0.0021004508801811,-0.0084008546309286,12.479999542236328,0.0513900305440917,0.0112643663811011,0.0042968994532794,0.08290785768403497,0,1,1,0,0,-0.0028355115374915853,5.7667454116270545,0.009541962536120092,-0.002967502689997,0.5,0.5,2.0
2017-01-19,682.31,683.02,684.19,680.8,69116870,-0.0014196229949654,-0.0067689530685921,0.0230455513239569,57.666559682973045,0.6644315953021396,5.294316266596365,0.7027136142266441,0.8003829991029769,73.90624999999977,78.62016040670584,0.0031544871208269,1.0732299852606624,1.6739976771639136,0.784926101658382,0.8506343063108921,0.496841611584192,-0.0020884754129486,0.0099861344661769,-0.0103932502262573,-0.0002910530298619,-0.0021975768053092,0.0,0.0,-0.0057194307548165,0.0029890027690415,-0.0036093083554193,-0.002802520765785,-0.0085858367001008,0.0056773118722515,0.0021797406126813,12.779999732971191,0.1157974557492319,0.0987956630397181,1.213415294359198,-0.0719107904853277,-2.30071168636774,0.0036617373224517,1,0,1,0,0,0,1,1,0,0,0,0,0.4999999999999999,0.8660254037844387,-0.587785252292473,-0.8090169943749476,0.0057891574211137,1,0.0017637540575008,0.0030548378300918,-0.0005775174685437,-0.0266767858878297,0.0059802498073451,12.779999732971191,0.0240384777034299,-0.002091015886698,0.0094144905316015,0.08141949709962401,0,1,1,0,0,0.0013844165966382567,5.697205999098798,-0.001639298864295124,0.0017637540575008,0.4,0.45,1.0
2017-01-20,686.26,684.05,688.42,684.05,80002540,0.0057891574211137,0.001751671386448,0.0332906722878867,61.22389238599129,0.644785495770491,5.255363296541535,0.7839296072035115,0.8025301961286414,88.41256366723255,80.00470872241074,0.0175517857047494,1.492153236498789,2.237954347042355,0.911819624006817,0.9898519639251988,0.636784892023432,-0.0014196229949654,-0.0020884754129486,0.0099861344661769,-0.0027658087807151,0.0089418121485309,0.0,0.0,0.0090471154183405,0.0127945533249719,0.0033662371547078,0.0027526677926938,0.0028312301981352,0.0204399310666292,-0.0040534222038985,11.539999961853027,0.124726464372626,0.0986367548259045,1.226199600471656,-0.1194324814296576,-2.412544001158763,-0.0018372381305298,1,0,0,1,0,0,1,1,0,1,0,0,0.4999999999999999,0.8660254037844387,-0.9510565162951536,0.3090169943749472,0.0012968845627021,1,-0.0036093083554193,-0.002802520765785,-0.0085858367001008,0.0056773118722515,0.0021797406126813,11.539999961853027,-0.0970265881867807,-0.0071171826145313,0.0034427063534716,0.08044102672025351,0,1,1,0,0,-0.0032910381875630897,6.038926062764585,-0.0012944401055007826,-0.0036093083554193,0.4,0.5,1.0
2017-01-23,687.15,687.83,689.47,686.46,75819770,0.0012968845627021,0.0135852730330117,0.0342881225822959,61.99874037091951,0.6194852238815418,5.171789924647943,0.7809241806236238,0.7776090519992663,86.5585168018537,82.959110156362,0.0307258468307285,1.452880846939236,2.346301815468351,0.86233465099461,0.9388047980673292,0.4380411846030693,0.0057891574211137,-0.0014196229949654,-0.0020884754129486,-0.0103932502262573,-0.0002910530298619,0.0,0.0,-0.0010537692958722,0.0052121369306125,-0.0026901247580694,-0.0004302420711528,0.008884788456404,0.00629534228504,-0.0057573378395786,11.770000457763672,0.0811385181238292,0.0971581137965054,1.209881553137384,-0.2010324850875889,-2.6253644834549728,-0.0061745641435267,1,0,0,0,0,0,1,1,1,0,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0061267554391326,1,0.0033662371547078,0.0027526677926938,0.0028312301981352,0.0204399310666292,-0.0040534222038985,11.770000457763672,0.019930718948955,0.0005509667264229,-0.0129000950134764,0.08030382275402217,0,1,1,0,0,0.00290282294197004,6.023680672197791,0.004992191044288939,0.0033662371547078,0.4,0.55,2.0
2017-01-24,691.36,687.08,692.75,687.08,92470490,0.0061267554391326,0.0097121409063691,0.0436410295116611,65.5097015018919,0.8024300200979617,5.049933400323488,0.8677427823443652,0.7762487582504919,92.84979423868322,89.27362490258982,0.0457835473513936,1.8570765592887,2.9172184484056505,1.0368418674953614,1.1496805242863533,0.8201226567924034,0.0012968845627021,0.0057891574211137,-0.0014196229949654,0.0099861344661769,-0.0027658087807151,0.0,0.0,0.0065616212786311,0.009279533803396,0.0065645936376641,0.008647674932189,-0.0038682725694444,0.0081516645530954,0.0018969129898662,11.06999969482422,0.0616220341542082,0.0992057903047813,1.2424571333268934,0.0049228673283097,-2.579798721353259,-0.0016061658005716,1,0,0,0,0,0,1,1,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9510565162951536,0.3090169943749474,0.0085628326776208,1,-0.0026901247580694,-0.0004302420711528,0.008884788456404,0.00629534228504,-0.0057573378395786,11.06999969482422,-0.0594732995509547,0.0022420595217929,-0.0054543911229361,0.07984644913997212,0,1,1,0,0,-0.0027892339779521844,6.4989417101255045,0.0013446642119179506,-0.0026901247580694,0.5,0.6,3.0
2017-01-25,697.28,693.07,697.28,691.19,89267610,0.0085628326776208,0.0204894040510479,0.050341939565571,69.74299398091028,1.213607826903436,5.148592324674279,0.9810980364950288,0.7770679783846592,100.0,93.13610368017898,0.0599328556225425,2.476977658114171,3.7273907074967214,1.0044912380379902,1.0975239383916406,0.873393758604853,0.0061267554391326,0.0012968845627021,0.0057891574211137,-0.0020884754129486,-0.0103932502262573,0.0,0.0,0.0126387997654064,0.0077724220255419,0.0080260905496174,0.0098875698449432,-0.0107411381273488,-0.0080857522133923,-0.0031888360706526,10.8100004196167,0.0640892895638083,0.0984269227074801,1.1854860977103758,-0.1784588502316464,-2.690468194954485,0.0093349301432998,1,0,0,0,0,0,1,1,0,0,0,1,0.4999999999999999,0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0084614502065167,1,0.0065645936376641,0.008647674932189,-0.0038682725694444,0.0081516645530954,0.0018969129898662,10.8100004196167,-0.0234868367095875,0.0043250707554716,0.0143447895311281,0.08302663599141309,0,1,1,0,0,0.0065940767903135255,6.864588277947306,0.006154272156210296,0.0065645936376641,0.5,0.6,3.0
2017-02-02,703.18,699.8,703.2,697.71,82117060,0.0084614502065167,0.0305872697161113,0.0598040693293142,73.26490258232351,1.7422406320645063,5.382788391387856,1.0654364576563278,0.7756438586731222,99.92110453648876,97.590299591724,0.069811965168617,3.043624800339952,4.516203444971077,0.9342252523209535,0.978335339278518,0.78073892886601,0.0085628326776208,0.0061267554391326,0.0012968845627021,-0.0014196229949654,0.0099861344661769,0.0,0.0,0.0126387997654064,0.0077724220255419,0.0005703094032936,-0.0011430280352092,0.0092070137779678,-0.0063103219348132,0.0021075781388901,11.93000030517578,0.0468199922417797,0.1036826877736977,1.2223365412467289,-0.1799020997074696,-2.901455695753783,-0.0089677216038128,0,0,0,0,0,0,1,1,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749476,-0.0040245740777609,0,0.0080260905496174,0.0098875698449432,-0.0107411381273488,-0.0080857522133923,-0.0031888360706526,11.93000030517578,0.0101608705584599,-0.0057410091417918,-0.0121944340658337,0.0848233561503004,0,1,1,0,0,0.007498176468867136,7.596302019213427,0.007999614518832398,0.0080260905496174,0.6,0.65,4.0
2017-02-03,700.35,704.69,708.1,700.09,119246940,-0.0040245740777609,0.0205315769533414,0.0536015164279697,69.10953716331542,1.755681025594991,5.281210088376738,0.947187776433236,0.8048449480405673,74.3801652892562,91.43375660858165,0.0344398579592417,2.3616925962979667,4.015857164328891,1.3413907710790416,1.29920742282341,1.1437138573570342,0.0084614502065167,0.0085628326776208,0.0061267554391326,0.0057891574211137,-0.0020884754129486,0.0,0.0,0.0030046350181547,0.0258403419734079,0.0072647580986477,0.0054238357686751,0.0014794517139506,0.0054165280270519,0.0002003432425301,10.970000267028809,0.085822178372475,0.1055984933143998,1.1959245372188254,-0.0948267907788946,-2.901440211741056,-0.0010971208013704,0,0,0,0,0,0,1,1,0,1,1,0,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,-0.0004426358249447,0,0.0005703094032936,-0.0011430280352092,0.0092070137779678,-0.0063103219348132,0.0021075781388901,10.970000267028809,-0.0804694060008096,-0.0023855829177503,0.0001913413150094,0.08829862589823069,0,1,1,0,0,0.0007650077702376301,7.297862998101628,0.011350111216966352,0.0005703094032936,0.6,0.6,5.0
2017-02-06,700.04,702.02,702.02,696.92,115790760,-0.0004426358249447,0.0187586407625699,0.0528975589212927,68.65021743048472,1.6023231894381826,4.961863947328604,0.9139745862754306,0.7997248189575645,73.35537190082626,82.55221390885708,0.0027835131895826,2.054085574750334,3.8871458281454734,1.2839479133283298,1.1604772215020276,0.7285297982972435,-0.0040245740777609,0.0084614502065167,0.0085628326776208,0.0012968845627021,-0.0014196229949654,0.0,0.0,0.0104166284650815,0.0147313372495199,-0.0021153569858851,-0.0005682628433218,0.0094378334017233,-0.0152332060492039,0.0004005298330556,11.369999885559082,0.0901608495409871,0.0813157700438171,0.9180825445538668,0.0283305626737906,-2.7373003201843216,0.0062813463471945,0,0,0,0,0,0,1,1,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0026712759270899,1,0.0072647580986477,0.0054238357686751,0.0014794517139506,0.0054165280270519,0.0002003432425301,11.369999885559082,0.0364630454688779,0.0094698127604466,0.0030928799339424,0.0885713060619529,0,1,1,0,0,0.0093275710015938,5.582345294035339,-0.005167343489176394,0.0072647580986477,0.6,0.6,4.0
2017-02-07,701.91,699.99,703.3,698.99,151064680,0.0026712759270899,0.015259777829206,0.0444933855150964,69.94775126087524,1.4879292139723708,4.977836790220862,0.922707377148322,0.7844831255756934,79.53719008264444,75.75757575757564,0.0334438270202607,2.104168333466682,4.0793358234516734,1.6113483451569972,1.3548716512787158,0.6140388368879124,-0.0004426358249447,-0.0040245740777609,0.0084614502065167,0.0061267554391326,0.0057891574211137,0.0,0.0,0.0127749515579923,0.0020322173459874,0.0002268291856959,0.0018840498493397,0.0034145944486787,-0.015846070160064,0.0035031374366152,11.289999961853027,0.0876937467476035,0.0720483966149101,0.8659681088875988,0.0604550516087698,-2.7167270675175503,-0.0020941570422807,0,0,0,0,0,0,1,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,0.0001852089299196,0,-0.0021153569858851,-0.0005682628433218,0.0094378334017233,-0.0152332060492039,0.0004005298330556,11.289999961853027,-0.0070360531672178,-0.0007139690917886,-0.0034743449927727,0.08319982673202787,0,1,1,0,0,-0.0034085769786222496,5.039623325164617,-0.0007132405040318447,-0.0021153569858851,0.6,0.6,3.0
2017-02-08,702.04,702.67,702.77,700.47,131301380,0.0001852089299196,0.0068265259293254,0.0405217133540831,70.04058458909773,1.289519726054987,4.990316776848566,0.8848268509919932,0.751714916401472,79.96694214876014,77.61983471074363,0.0586860636796117,1.920407890687147,4.036504951974026,1.3719917464017466,1.0950527122644382,0.3276166600193657,0.0026712759270899,-0.0004426358249447,-0.0040245740777609,0.0085628326776208,0.0012968845627021,0.0,0.0,0.0069299711829042,0.0082150648972252,0.00069332238554,0.0014504161201251,0.0027548408269131,0.0032586158637009,0.0001994478619622,11.449999809265137,0.0735097677618828,0.0688321521376304,0.8272961021696814,0.1282207302610682,-2.5276195958810432,0.0058507557151606,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.0019799441627257,0,0.0002268291856959,0.0018840498493397,0.0034145944486787,-0.015846070160064,0.0035031374366152,11.449999809265137,0.0141718200135272,0.0065816635922155,0.0051198478381058,0.0832013495012366,0,1,1,0,0,0.0003112077706178039,4.821044174245347,0.0036649685243290166,0.0002268291856959,0.6,0.55,3.0
2017-02-09,700.65,700.93,702.64,700.21,138329170,-0.0019799441627257,-0.0035979407832986,0.0367558929284859,67.63481846034028,0.9489099704948636,4.879509316582427,0.8146898391248099,0.7241786931355942,75.37190082644614,78.29201101928358,0.0235638563742017,1.5355320018433345,3.776723265329823,1.4117963987136788,1.0547676018039844,0.3468208092485478,0.0001852089299196,0.0026712759270899,-0.0004426358249447,0.0084614502065167,0.0061267554391326,0.0,0.0,-0.0017486857125043,0.0006942230117013,0.0057525464497805,0.0057598358707569,-0.0020200388245938,0.0126098556646541,0.0036896963610495,10.880000114440918,0.0396105858071012,0.0698261491814273,0.8273870230206847,0.1598630947042556,-2.03048021007904,-0.0017768666269575,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749476,0.0044672803825018,1,0.00069332238554,0.0014504161201251,0.0027548408269131,0.0032586158637009,0.0001994478619622,10.880000114440918,-0.0497816335650054,0.0017036211492527,-0.0052573544031678,0.08439357548357591,0,1,1,0,0,0.0009788300470529488,4.722678923670474,0.0002614773002701054,0.00069332238554,0.6,0.5,3.0
2017-02-10,703.78,701.15,704.08,701.15,129049870,0.0044672803825018,0.0048975512243878,0.0352750809061488,70.12338498784432,0.8233202509591555,4.963834436688726,0.8650839667650454,0.7042729888693819,85.24086094977775,80.19323464166136,0.0507454007419821,1.812216366511255,4.161332403087074,1.3055334450943927,0.9695185320292132,0.4163232828440796,-0.0019799441627257,0.0001852089299196,0.0026712759270899,-0.0040245740777609,0.0085628326776208,0.0,0.0,-0.0072824869176117,0.0039501493413808,0.0035660501028451,0.0033156797245958,-0.0005667162057411,0.0162264266104068,0.0014903281033764,10.850000381469728,0.040811993163891,0.0684721248193473,0.8188295227672863,0.1856627919211817,-1.7577840351809892,0.013521421199952,0,0,0,0,0,0,0,1,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,0.0030123049816703,1,0.0057525464497805,0.0057598358707569,-0.0020200388245938,0.0126098556646541,0.0036896963610495,10.850000381469728,-0.0027573283690845,0.0021185779309236,0.0249242644689804,0.08362195416201093,0,1,1,0,0,0.007510141784647454,4.80149716964282,-0.002584883323857816,0.0057525464497805,0.6,0.5,2.0
2017-02-13,705.9,704.61,706.47,703.58,158112440,0.0030123049816703,0.0083709502314153,0.0341796445785778,71.71003045265654,0.7727521911499355,5.140456302326289,0.8787346491249574,0.681247057796978,91.9413919413918,84.18471790587189,0.083648016395798,1.9468689140037223,4.382312233092415,1.5449278980447354,1.116838001047499,0.4094064315058771,0.0044672803825018,-0.0019799441627257,0.0001852089299196,-0.0004426358249447,0.0084614502065167,0.0,0.0,-0.0012156530809276,0.0144741388243407,0.0052458450979924,0.005202197845991,-0.0081011015896137,-0.0172669939590948,0.0015872621812589,11.06999969482422,0.0405932949482852,0.0681461221918398,0.8179397315171999,0.2093974388852482,-1.4610990197323304,0.0049542057354843,0,0,0,0,0,0,0,1,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0005099872503186,0,0.0035660501028451,0.0033156797245958,-0.0005667162057411,0.0162264266104068,0.0014903281033764,11.06999969482422,0.0202764336976633,0.0057688276849381,0.0041395837860305,0.08331435626123117,0,1,1,0,0,0.005509290289710693,4.886760497607286,0.006901626091314987,0.0035660501028451,0.6,0.5,3.0
2017-02-14,706.26,706.41,707.32,703.85,169469810,0.0005099872503186,0.0061973757319315,0.0369859192153523,71.98213442029808,0.6577767686268894,5.181135730764761,0.8500512602357225,0.6673584268122151,93.26007326007316,90.14744205041426,0.1157339646356182,1.813663092006536,4.309158960328966,1.5857640541573046,1.1667253254253038,0.4913204768782073,0.0030123049816703,0.0044672803825018,-0.0019799441627257,0.0026712759270899,-0.0040245740777609,0.0,0.0,0.0019800821303592,0.0082605966161796,0.0040073351766347,0.0032286593604691,-0.0004083632718312,0.0051010855130728,0.0028724338169288,10.739999771118164,0.0401360974094677,0.0660478170758107,0.8036651941076683,0.1967833664915197,-1.0325536497697008,-0.0058253140984053,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,0.0075184776144763,1,0.0052458450979924,0.005202197845991,-0.0081011015896137,-0.0172669939590948,0.0015872621812589,10.739999771118164,-0.0298102920328304,-0.0003361608405652,-0.0113144673562455,0.0821832493929832,0,1,1,0,0,0.00831867259007365,4.754262846918265,0.00477680496009174,0.0052458450979924,0.5,0.5,4.0
2017-02-15,711.57,706.84,711.73,706.84,152178230,0.0075184776144763,0.0135747250868898,0.0355230222946623,75.69548577187149,0.8228574901565029,5.554749779717449,0.931879038934856,0.6699743738458759,99.4219653179192,94.87447683979474,0.1427134953641707,2.3989799963879754,4.928175140116589,1.387787091705437,1.018405705536765,0.6872127830009677,0.0005099872503186,0.0030123049816703,0.0044672803825018,0.0001852089299196,-0.0004426358249447,0.0,0.0,0.0044303661839156,0.0046975198976286,0.0049923089198982,0.0063760781639123,0.0063730097248315,-0.0016917321672406,-0.0006913550106095,11.970000267028809,0.0578583979544623,0.0633585244270024,0.7851949581759845,0.1789673090400834,-0.6755581095883745,0.0113283806544459,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.0031198617142376,0,0.0040073351766347,0.0032286593604691,-0.0004083632718312,0.0051010855130728,0.0028724338169288,11.970000267028809,0.1145251882796443,0.0123131778574072,0.0103435834514846,0.08069145601009071,0,1,1,0,0,0.005561328030270763,4.795954284290933,0.0007077537229265025,0.0040073351766347,0.5,0.5,4.0
2017-02-16,709.35,712.61,717.57,709.35,189608500,-0.0031198617142376,0.0124170413187754,0.0325928729474787,71.4329066352681,0.672395705769504,5.722721903571465,0.8346871138284253,0.7068380154434776,73.57762777242037,88.75322211680424,0.0926437169229233,1.915321277149045,4.464393009375671,1.6631625011912876,1.1873999467823186,1.158807358849655,0.0075184776144763,0.0005099872503186,0.0030123049816703,-0.0019799441627257,0.0026712759270899,0.0,0.0,-0.0101116630291827,0.0002047328904061,-0.0008641180363413,-0.0007801505141752,0.0067386938030062,0.004707211393842,-0.007313677224131,11.760000228881836,0.0639223788234085,0.0568178749474967,0.690758261676875,-0.0411001626635276,-0.6839295956195768,2.4468529995103072e-05,0,0,1,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749476,-0.002142806794953,0,0.0049923089198982,0.0063760781639123,0.0063730097248315,-0.0016917321672406,-0.0006913550106095,11.760000228881836,-0.0175438624446329,0.0047022585313445,-0.0046533214713543,0.0822543545256579,0,1,1,0,0,0.008303020989937467,4.05866595633887,0.012504450034443108,0.0049923089198982,0.4,0.5,4.0
2017-02-17,707.83,709.52,710.21,705.84,158563960,-0.002142806794953,0.0057546392338516,0.0332379645578491,68.58511857262188,0.3751852859593558,5.7039715330930285,0.7683847964953759,0.7018575991120548,68.05510003279761,80.35156437437907,0.0511101817900172,1.53085923912459,4.113929170815824,1.3457557279345207,0.957589391237411,0.617379879349562,-0.0031198617142376,0.0075184776144763,0.0005099872503186,0.0044672803825018,0.0001852089299196,0.0,0.0,-0.0083603055830334,0.0008319663087297,0.0016785565287558,0.0040723273278884,-0.0019355035597278,0.0007496423363906,0.0050776034890427,11.489999771118164,0.0680521475272706,0.0529215694507939,0.646625387605456,0.0306453450497978,-0.4491040531159518,-0.0044518763940869,0,0,0,1,0,0,0,1,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,0.0038992413432603,1,-0.0008641180363413,-0.0007801505141752,0.0067386938030062,0.004707211393842,-0.007313677224131,11.489999771118164,-0.0229592221521023,-0.0030678574385678,-0.005835895349606,0.08184270284649671,0,1,1,0,0,-0.0011628917970178346,3.629632115831943,-0.004198571772298863,-0.0008641180363413,0.4,0.5,4.0
2017-02-20,710.59,705.72,711.4,704.41,186577070,0.0038992413432603,0.0066440005666525,0.0481606041832609,70.85703938485953,0.273860403763611,5.330644005824206,0.8167784618495321,0.7194570947013161,73.54056103108408,71.7244296121007,0.0845797330373285,1.6886332088324203,4.380334033520874,1.5126083659484668,1.08931340148478,0.9836896100423604,-0.002142806794953,-0.0031198617142376,0.0075184776144763,0.0030123049816703,-0.0019799441627257,0.0,0.0,-0.0305285224459311,0.030250101285431,0.0016785565287558,0.0040723273278884,-0.0019355035597278,0.0007496423363906,0.0050776034890427,11.489999771118164,0.0698443566819003,0.0539302692498311,0.7861005819523132,0.100452171205474,-0.1676654736951821,0.0027650264881859,0,0,0,0,0,0,0,1,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.008387396388916,1,0.0016785565287558,0.0040723273278884,-0.0019355035597278,0.0007496423363906,0.0050776034890427,11.489999771118164,-0.0229592221521023,0.0046742555530046,0.0008557974233673,0.06860479496897626,0,1,1,0,0,0.0025389986481134416,3.8213392122713614,-0.0032412274846571284,0.0016785565287558,0.5,0.55,3.0
2017-02-21,716.55,711.49,718.06,711.49,198966880,0.008387396388916,0.0145697052077138,0.0465014385652318,75.05272336040365,0.5042167403272426,5.419498787136137,0.9259535096823424,0.7369745127953886,92.85714285714288,78.15093464034153,0.1189693079133004,2.308454529099836,5.081883358302894,1.5472956625983088,1.12297146306247,0.9168934477705584,0.0038992413432603,-0.002142806794953,-0.0031198617142376,0.0005099872503186,0.0044672803825018,0.0,0.0,0.0089050292989794,0.0041757677956453,0.0060480661608284,0.0046878036819337,-8.078182604209783e-05,0.0123595473511786,0.0041605330464267,11.56999969482422,0.0847870427354438,0.064078941619533,0.9643232831214136,0.1262141557954321,0.3232495891570508,-0.0003922619467566,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,0.0009629474565626,0,0.0016785565287558,0.0040723273278884,-0.0019355035597278,0.0007496423363906,0.0050776034890427,11.56999969482422,0.0069625696518416,-0.0075560595409144,0.0067715356474011,0.0664496468571374,0,1,1,0,0,0.002597223236369923,4.809299078598266,0.006033279217850665,0.0016785565287558,0.5,0.55,3.0
